"file"	"flag"
"2018_262/2018-09-19T15-50-13+00-00"	1
"2018_262/2018-09-19T15-53-13+00-00"	1
"2018_262/2018-09-19T15-56-14+00-00"	1
"2018_262/2018-09-19T15-59-14+00-00"	1
"2018_262/2018-09-19T16-02-14+00-00"	1
"2018_262/2018-09-19T16-05-14+00-00"	1
"2018_262/2018-09-19T16-08-15+00-00"	1
"2018_262/2018-09-19T16-11-15+00-00"	1
"2018_262/2018-09-19T16-14-15+00-00"	1
"2018_262/2018-09-19T16-17-15+00-00"	1
"2018_262/2018-09-19T16-20-15+00-00"	1
"2018_262/2018-09-19T16-23-16+00-00"	1
"2018_262/2018-09-19T16-26-16+00-00"	1
"2018_262/2018-09-19T17-38-43+00-00"	1
"2018_262/2018-09-19T17-41-44+00-00"	1
"2018_262/2018-09-19T17-44-44+00-00"	1
"2018_262/2018-09-19T17-47-44+00-00"	1
"2018_262/2018-09-19T17-50-44+00-00"	1
"2018_262/2018-09-19T17-53-44+00-00"	1
"2018_262/2018-09-19T17-56-45+00-00"	1
"2018_262/2018-09-19T17-59-45+00-00"	1
"2018_262/2018-09-19T18-02-45+00-00"	1
"2018_262/2018-09-19T18-05-45+00-00"	1
"2018_262/2018-09-19T18-08-45+00-00"	1
"2018_262/2018-09-19T18-11-46+00-00"	1
"2018_262/2018-09-19T18-14-46+00-00"	1
"2018_262/2018-09-19T18-17-46+00-00"	1
"2018_262/2018-09-19T18-20-46+00-00"	1
"2018_262/2018-09-19T18-23-47+00-00"	1
"2018_262/2018-09-19T18-26-47+00-00"	1
"2018_262/2018-09-19T18-29-47+00-00"	1
"2018_262/2018-09-19T18-32-47+00-00"	1
"2018_262/2018-09-19T18-35-48+00-00"	1
"2018_262/2018-09-19T18-38-48+00-00"	1
"2018_262/2018-09-19T18-41-48+00-00"	1
"2018_262/2018-09-19T18-44-48+00-00"	1
"2018_262/2018-09-19T18-47-48+00-00"	1
"2018_262/2018-09-19T18-50-49+00-00"	1
"2018_262/2018-09-19T18-53-49+00-00"	1
"2018_262/2018-09-19T18-56-49+00-00"	1
"2018_262/2018-09-19T18-59-49+00-00"	1
"2018_262/2018-09-19T19-02-49+00-00"	1
"2018_262/2018-09-19T19-05-50+00-00"	1
