"file"	"flag"
"2015_142/2015-05-22T22-53-01+00-00"	1
"2015_142/2015-05-22T22-56-01+00-00"	0
"2015_142/2015-05-22T22-59-01+00-00"	0
"2015_142/2015-05-22T23-02-02+00-00"	0
"2015_142/2015-05-22T23-05-02+00-00"	0
"2015_142/2015-05-22T23-08-02+00-00"	0
"2015_142/2015-05-22T23-11-02+00-00"	0
"2015_142/2015-05-22T23-14-03+00-00"	0
"2015_142/2015-05-22T23-17-03+00-00"	3
"2015_142/2015-05-22T23-20-03+00-00"	0
"2015_142/2015-05-22T23-23-03+00-00"	0
"2015_142/2015-05-22T23-26-04+00-00"	0
"2015_142/2015-05-22T23-29-04+00-00"	0
"2015_142/2015-05-22T23-32-04+00-00"	0
"2015_142/2015-05-22T23-35-04+00-00"	0
"2015_142/2015-05-22T23-38-04+00-00"	0
"2015_142/2015-05-22T23-41-05+00-00"	0
"2015_142/2015-05-22T23-44-05+00-00"	0
"2015_142/2015-05-22T23-47-05+00-00"	0
"2015_142/2015-05-22T23-50-05+00-00"	0
"2015_142/2015-05-22T23-53-06+00-00"	0
"2015_142/2015-05-22T23-56-06+00-00"	0
"2015_142/2015-05-22T23-59-06+00-00"	1
"2015_143/2015-05-23T00-00-01+00-00"	0
"2015_143/2015-05-23T00-03-02+00-00"	0
"2015_143/2015-05-23T00-06-02+00-00"	0
"2015_143/2015-05-23T00-09-02+00-00"	0
"2015_143/2015-05-23T00-12-02+00-00"	0
"2015_143/2015-05-23T00-15-03+00-00"	0
"2015_143/2015-05-23T00-18-03+00-00"	0
"2015_143/2015-05-23T00-21-03+00-00"	0
"2015_143/2015-05-23T00-24-03+00-00"	0
"2015_143/2015-05-23T00-27-04+00-00"	0
"2015_143/2015-05-23T00-30-04+00-00"	0
"2015_143/2015-05-23T00-33-04+00-00"	0
"2015_143/2015-05-23T00-36-04+00-00"	0
"2015_143/2015-05-23T00-39-05+00-00"	0
"2015_143/2015-05-23T00-42-05+00-00"	0
"2015_143/2015-05-23T00-45-05+00-00"	0
"2015_143/2015-05-23T00-48-05+00-00"	0
"2015_143/2015-05-23T00-51-06+00-00"	0
"2015_143/2015-05-23T00-54-06+00-00"	0
"2015_143/2015-05-23T00-57-06+00-00"	0
"2015_143/2015-05-23T01-00-06+00-00"	0
"2015_143/2015-05-23T01-03-07+00-00"	0
"2015_143/2015-05-23T01-06-07+00-00"	0
"2015_143/2015-05-23T01-09-07+00-00"	0
"2015_143/2015-05-23T01-12-07+00-00"	0
"2015_143/2015-05-23T01-15-07+00-00"	0
"2015_143/2015-05-23T01-18-08+00-00"	0
"2015_143/2015-05-23T01-21-08+00-00"	0
"2015_143/2015-05-23T01-24-08+00-00"	0
"2015_143/2015-05-23T01-27-08+00-00"	0
"2015_143/2015-05-23T01-30-09+00-00"	0
"2015_143/2015-05-23T01-33-09+00-00"	0
"2015_143/2015-05-23T01-36-09+00-00"	0
"2015_143/2015-05-23T01-39-10+00-00"	0
"2015_143/2015-05-23T01-42-10+00-00"	0
"2015_143/2015-05-23T01-45-10+00-00"	0
"2015_143/2015-05-23T01-48-10+00-00"	0
"2015_143/2015-05-23T01-51-10+00-00"	0
"2015_143/2015-05-23T01-54-11+00-00"	0
"2015_143/2015-05-23T01-57-11+00-00"	3
"2015_143/2015-05-23T02-00-11+00-00"	0
"2015_143/2015-05-23T02-03-11+00-00"	0
"2015_143/2015-05-23T02-06-12+00-00"	0
"2015_143/2015-05-23T02-09-12+00-00"	1
"2015_143/2015-05-23T02-12-12+00-00"	3
"2015_143/2015-05-23T02-15-12+00-00"	3
"2015_143/2015-05-23T02-18-13+00-00"	3
"2015_143/2015-05-23T02-21-13+00-00"	0
"2015_143/2015-05-23T02-24-13+00-00"	3
"2015_143/2015-05-23T02-27-13+00-00"	3
"2015_143/2015-05-23T02-30-14+00-00"	0
"2015_143/2015-05-23T02-33-14+00-00"	0
"2015_143/2015-05-23T02-36-14+00-00"	0
"2015_143/2015-05-23T02-39-14+00-00"	0
