file	flag
2019_100/2019-04-10T02-52-58+00-00	1
2019_100/2019-04-10T02-55-58+00-00	1
2019_100/2019-04-10T02-58-58+00-00	1
2019_100/2019-04-10T03-01-59+00-00	1
2019_100/2019-04-10T03-04-59+00-00	1
2019_100/2019-04-10T03-07-59+00-00	1
2019_100/2019-04-10T03-10-59+00-00	1
2019_100/2019-04-10T03-14-00+00-00	1
2019_100/2019-04-10T03-17-00+00-00	1
2019_100/2019-04-10T03-20-00+00-00	1
2019_100/2019-04-10T03-23-00+00-00	1
2019_100/2019-04-10T03-26-01+00-00	1
2019_100/2019-04-10T03-29-01+00-00	1
2019_100/2019-04-10T03-32-01+00-00	1
2019_100/2019-04-10T03-35-01+00-00	1
2019_100/2019-04-10T03-38-01+00-00	1
2019_100/2019-04-10T03-41-02+00-00	1
2019_100/2019-04-10T03-44-02+00-00	1
2019_100/2019-04-10T03-47-02+00-00	1
2019_100/2019-04-10T03-50-02+00-00	1
2019_100/2019-04-10T03-53-03+00-00	1
2019_100/2019-04-10T03-56-03+00-00	1
2019_100/2019-04-10T03-59-03+00-00	1
2019_100/2019-04-10T04-02-03+00-00	1
2019_100/2019-04-10T04-05-04+00-00	1
2019_100/2019-04-10T04-08-04+00-00	1
2019_100/2019-04-10T04-11-04+00-00	1
2019_100/2019-04-10T04-14-04+00-00	1
2019_100/2019-04-10T04-17-04+00-00	1
2019_100/2019-04-10T04-20-05+00-00	1
2019_100/2019-04-10T04-23-05+00-00	1
2019_100/2019-04-10T04-26-05+00-00	1
2019_100/2019-04-10T04-29-05+00-00	1
2019_100/2019-04-10T04-32-06+00-00	1
2019_100/2019-04-10T04-35-06+00-00	1
2019_100/2019-04-10T04-38-06+00-00	1
2019_100/2019-04-10T04-41-06+00-00	1
2019_100/2019-04-10T04-44-06+00-00	1
2019_100/2019-04-10T04-47-07+00-00	1
2019_100/2019-04-10T04-50-07+00-00	1
2019_100/2019-04-10T04-53-07+00-00	1
2019_100/2019-04-10T04-56-08+00-00	1
2019_100/2019-04-10T04-59-08+00-00	1
2019_100/2019-04-10T05-02-08+00-00	1
2019_100/2019-04-10T05-05-08+00-00	1
2019_100/2019-04-10T05-08-09+00-00	1
2019_100/2019-04-10T05-11-09+00-00	1
2019_100/2019-04-10T05-14-09+00-00	1
2019_100/2019-04-10T05-17-09+00-00	1
2019_100/2019-04-10T05-20-10+00-00	1
2019_100/2019-04-10T05-23-10+00-00	1
2019_100/2019-04-10T05-26-10+00-00	1
2019_100/2019-04-10T05-29-10+00-00	1
2019_100/2019-04-10T05-32-11+00-00	1
2019_100/2019-04-10T05-35-11+00-00	1
2019_100/2019-04-10T05-38-11+00-00	1
2019_100/2019-04-10T05-41-11+00-00	1
2019_100/2019-04-10T05-44-11+00-00	1
2019_100/2019-04-10T05-47-12+00-00	1
2019_100/2019-04-10T05-50-12+00-00	1
2019_100/2019-04-10T05-53-12+00-00	1
2019_100/2019-04-10T05-56-13+00-00	1
2019_100/2019-04-10T05-59-13+00-00	1
2019_100/2019-04-10T06-02-13+00-00	1
2019_100/2019-04-10T06-05-13+00-00	1
2019_100/2019-04-10T06-08-13+00-00	1
