"file"	"flag"
"2023_022/2023-01-22T23-53-44+00-00"	0
"2023_023/2023-01-23T00-00-02+00-00"	0
"2023_023/2023-01-23T00-03-02+00-00"	3
"2023_023/2023-01-23T00-06-02+00-00"	3
"2023_023/2023-01-23T00-09-02+00-00"	0
"2023_023/2023-01-23T00-12-02+00-00"	3
"2023_023/2023-01-23T00-15-03+00-00"	0
"2023_023/2023-01-23T00-18-03+00-00"	0
"2023_023/2023-01-23T00-21-03+00-00"	3
"2023_023/2023-01-23T00-24-03+00-00"	3
"2023_023/2023-01-23T00-27-04+00-00"	3
"2023_023/2023-01-23T00-30-04+00-00"	0
"2023_023/2023-01-23T00-33-04+00-00"	3
"2023_023/2023-01-23T00-36-04+00-00"	3
"2023_023/2023-01-23T00-39-05+00-00"	3
"2023_023/2023-01-23T00-42-05+00-00"	0
"2023_023/2023-01-23T00-45-05+00-00"	0
"2023_023/2023-01-23T00-48-05+00-00"	2
"2023_023/2023-01-23T00-51-06+00-00"	0
"2023_023/2023-01-23T00-54-06+00-00"	0
"2023_023/2023-01-23T00-57-06+00-00"	0
"2023_023/2023-01-23T01-00-06+00-00"	0
"2023_023/2023-01-23T01-03-06+00-00"	3
"2023_023/2023-01-23T01-06-07+00-00"	3
"2023_023/2023-01-23T01-09-07+00-00"	3
"2023_023/2023-01-23T01-12-07+00-00"	0
"2023_023/2023-01-23T01-15-07+00-00"	0
"2023_023/2023-01-23T01-18-07+00-00"	1
"2023_023/2023-01-23T01-21-08+00-00"	0
"2023_023/2023-01-23T01-24-08+00-00"	0
"2023_023/2023-01-23T01-27-08+00-00"	0
"2023_023/2023-01-23T01-30-08+00-00"	0
"2023_023/2023-01-23T01-33-09+00-00"	0
"2023_023/2023-01-23T01-36-09+00-00"	0
"2023_023/2023-01-23T01-39-09+00-00"	0
"2023_023/2023-01-23T01-42-09+00-00"	0
"2023_023/2023-01-23T01-45-10+00-00"	0
"2023_023/2023-01-23T01-48-10+00-00"	0
"2023_023/2023-01-23T01-51-10+00-00"	0
"2023_023/2023-01-23T01-54-10+00-00"	0
"2023_023/2023-01-23T01-57-10+00-00"	0
"2023_023/2023-01-23T02-00-11+00-00"	0
"2023_023/2023-01-23T02-03-11+00-00"	0
"2023_023/2023-01-23T02-06-11+00-00"	0
"2023_023/2023-01-23T02-09-11+00-00"	0
"2023_023/2023-01-23T02-12-12+00-00"	0
"2023_023/2023-01-23T02-15-12+00-00"	1
"2023_023/2023-01-23T02-18-12+00-00"	0
"2023_023/2023-01-23T02-21-12+00-00"	0
"2023_023/2023-01-23T02-24-12+00-00"	0
"2023_023/2023-01-23T02-27-13+00-00"	0
"2023_023/2023-01-23T02-30-13+00-00"	0
"2023_023/2023-01-23T02-33-13+00-00"	0
"2023_023/2023-01-23T02-36-13+00-00"	0
"2023_023/2023-01-23T02-39-14+00-00"	0
"2023_023/2023-01-23T02-42-14+00-00"	0
"2023_023/2023-01-23T02-45-14+00-00"	0
"2023_023/2023-01-23T02-48-14+00-00"	0
"2023_023/2023-01-23T02-51-14+00-00"	0
"2023_023/2023-01-23T02-54-15+00-00"	0
"2023_023/2023-01-23T02-57-15+00-00"	0
"2023_023/2023-01-23T03-00-15+00-00"	0
"2023_023/2023-01-23T03-03-15+00-00"	0
"2023_023/2023-01-23T03-06-16+00-00"	0
"2023_023/2023-01-23T03-09-16+00-00"	0
"2023_023/2023-01-23T03-12-16+00-00"	0
"2023_023/2023-01-23T03-15-16+00-00"	0
"2023_023/2023-01-23T03-18-16+00-00"	0
"2023_023/2023-01-23T03-21-17+00-00"	0
"2023_023/2023-01-23T03-24-17+00-00"	0
"2023_023/2023-01-23T03-27-17+00-00"	0
"2023_023/2023-01-23T03-30-18+00-00"	0
"2023_023/2023-01-23T03-33-18+00-00"	0
"2023_023/2023-01-23T03-36-18+00-00"	0
"2023_023/2023-01-23T03-39-18+00-00"	0
"2023_023/2023-01-23T03-42-18+00-00"	0
"2023_023/2023-01-23T03-45-19+00-00"	0
"2023_023/2023-01-23T03-48-19+00-00"	0
"2023_023/2023-01-23T03-51-19+00-00"	0
"2023_023/2023-01-23T03-54-19+00-00"	0
"2023_023/2023-01-23T03-57-19+00-00"	0
"2023_023/2023-01-23T04-00-20+00-00"	0
"2023_023/2023-01-23T04-03-20+00-00"	0
"2023_023/2023-01-23T04-06-20+00-00"	0
"2023_023/2023-01-23T04-09-20+00-00"	0
"2023_023/2023-01-23T04-12-21+00-00"	0
"2023_023/2023-01-23T04-15-21+00-00"	0
"2023_023/2023-01-23T04-18-21+00-00"	0
"2023_023/2023-01-23T04-21-21+00-00"	0
"2023_023/2023-01-23T04-24-21+00-00"	0
"2023_023/2023-01-23T04-27-22+00-00"	0
"2023_023/2023-01-23T04-30-22+00-00"	0
"2023_023/2023-01-23T04-33-22+00-00"	0
"2023_023/2023-01-23T04-36-22+00-00"	0
"2023_023/2023-01-23T04-39-23+00-00"	0
"2023_023/2023-01-23T04-42-23+00-00"	0
"2023_023/2023-01-23T04-45-23+00-00"	0
"2023_023/2023-01-23T04-48-23+00-00"	0
"2023_023/2023-01-23T04-51-24+00-00"	0
"2023_023/2023-01-23T04-54-24+00-00"	0
"2023_023/2023-01-23T04-57-24+00-00"	0
"2023_023/2023-01-23T05-00-24+00-00"	0
"2023_023/2023-01-23T05-03-25+00-00"	0
"2023_023/2023-01-23T05-06-25+00-00"	0
"2023_023/2023-01-23T05-09-25+00-00"	0
"2023_023/2023-01-23T05-12-25+00-00"	0
"2023_023/2023-01-23T05-15-26+00-00"	0
"2023_023/2023-01-23T05-18-26+00-00"	0
"2023_023/2023-01-23T05-21-26+00-00"	0
"2023_023/2023-01-23T05-24-26+00-00"	0
"2023_023/2023-01-23T05-27-27+00-00"	0
"2023_023/2023-01-23T05-30-27+00-00"	0
"2023_023/2023-01-23T05-33-27+00-00"	0
"2023_023/2023-01-23T05-36-27+00-00"	0
"2023_023/2023-01-23T05-39-28+00-00"	0
"2023_023/2023-01-23T05-42-28+00-00"	0
"2023_023/2023-01-23T05-45-28+00-00"	0
"2023_023/2023-01-23T05-48-28+00-00"	0
"2023_023/2023-01-23T05-51-29+00-00"	0
"2023_023/2023-01-23T05-54-29+00-00"	0
"2023_023/2023-01-23T05-57-29+00-00"	0
"2023_023/2023-01-23T06-00-29+00-00"	0
"2023_023/2023-01-23T06-03-30+00-00"	0
"2023_023/2023-01-23T06-06-30+00-00"	0
"2023_023/2023-01-23T06-09-30+00-00"	0
"2023_023/2023-01-23T06-12-30+00-00"	0
"2023_023/2023-01-23T06-15-31+00-00"	0
"2023_023/2023-01-23T06-18-31+00-00"	0
"2023_023/2023-01-23T06-21-31+00-00"	0
"2023_023/2023-01-23T06-24-31+00-00"	0
"2023_023/2023-01-23T06-27-32+00-00"	0
"2023_023/2023-01-23T06-30-32+00-00"	0
"2023_023/2023-01-23T06-33-32+00-00"	0
"2023_023/2023-01-23T06-36-32+00-00"	0
"2023_023/2023-01-23T06-39-32+00-00"	0
"2023_023/2023-01-23T06-42-33+00-00"	0
"2023_023/2023-01-23T06-45-33+00-00"	0
"2023_023/2023-01-23T06-48-33+00-00"	0
