file	flag
2010_313/1.evt	3
2010_313/10.evt	0
2010_313/100.evt	0
2010_313/101.evt	0
2010_313/102.evt	0
2010_313/103.evt	3
2010_313/104.evt	3
2010_313/105.evt	3
2010_313/106.evt	0
2010_313/107.evt	3
2010_313/108.evt	0
2010_313/109.evt	3
2010_313/11.evt	3
2010_313/110.evt	3
2010_313/111.evt	3
2010_313/112.evt	0
2010_313/113.evt	0
2010_313/114.evt	0
2010_313/115.evt	0
2010_313/116.evt	3
2010_313/117.evt	0
2010_313/118.evt	3
2010_313/119.evt	0
2010_313/12.evt	0
2010_313/120.evt	3
2010_313/121.evt	3
2010_313/122.evt	3
2010_313/123.evt	3
2010_313/124.evt	3
2010_313/125.evt	3
2010_313/126.evt	0
2010_313/127.evt	1
2010_313/128.evt	0
2010_313/129.evt	0
2010_313/13.evt	1
2010_313/130.evt	3
2010_313/131.evt	0
2010_313/132.evt	0
2010_313/133.evt	0
2010_313/134.evt	1
2010_313/135.evt	0
2010_313/136.evt	3
2010_313/137.evt	3
2010_313/138.evt	0
2010_313/14.evt	0
2010_313/15.evt	0
2010_313/16.evt	0
2010_313/17.evt	0
2010_313/18.evt	0
2010_313/19.evt	3
2010_313/2.evt	3
2010_313/20.evt	0
2010_313/21.evt	0
2010_313/22.evt	0
2010_313/23.evt	3
2010_313/24.evt	0
2010_313/25.evt	0
2010_313/26.evt	0
2010_313/27.evt	0
2010_313/28.evt	0
2010_313/29.evt	3
2010_313/3.evt	0
2010_313/30.evt	0
2010_313/31.evt	0
2010_313/32.evt	0
2010_313/33.evt	0
2010_313/34.evt	3
2010_313/35.evt	3
2010_313/36.evt	0
2010_313/37.evt	0
2010_313/38.evt	0
2010_313/39.evt	3
2010_313/4.evt	0
2010_313/40.evt	0
2010_313/41.evt	0
2010_313/42.evt	0
2010_313/43.evt	0
2010_313/44.evt	0
2010_313/45.evt	0
2010_313/46.evt	0
2010_313/47.evt	0
2010_313/48.evt	3
2010_313/49.evt	0
2010_313/5.evt	0
2010_313/50.evt	0
2010_313/51.evt	0
2010_313/52.evt	0
2010_313/53.evt	0
2010_313/54.evt	0
2010_313/55.evt	0
2010_313/56.evt	0
2010_313/57.evt	0
2010_313/58.evt	0
2010_313/59.evt	0
2010_313/6.evt	0
2010_313/60.evt	0
2010_313/61.evt	0
2010_313/62.evt	3
2010_313/63.evt	0
2010_313/64.evt	0
2010_313/65.evt	0
2010_313/66.evt	0
2010_313/67.evt	3
2010_313/68.evt	0
2010_313/69.evt	3
2010_313/7.evt	0
2010_313/70.evt	0
2010_313/71.evt	0
2010_313/72.evt	0
2010_313/73.evt	0
2010_313/74.evt	0
2010_313/75.evt	0
2010_313/76.evt	0
2010_313/77.evt	0
2010_313/78.evt	0
2010_313/79.evt	0
2010_313/8.evt	0
2010_313/80.evt	3
2010_313/81.evt	3
2010_313/82.evt	0
2010_313/83.evt	0
2010_313/84.evt	3
2010_313/85.evt	0
2010_313/86.evt	0
2010_313/87.evt	0
2010_313/88.evt	3
2010_313/89.evt	0
2010_313/9.evt	3
2010_313/90.evt	0
2010_313/91.evt	0
2010_313/92.evt	0
2010_313/93.evt	0
2010_313/94.evt	0
2010_313/95.evt	3
2010_313/96.evt	3
2010_313/97.evt	0
2010_313/98.evt	0
2010_313/99.evt	0
2010_314/1.evt	1
2010_314/10.evt	1
2010_314/100.evt	1
2010_314/101.evt	1
2010_314/102.evt	1
2010_314/103.evt	1
2010_314/104.evt	1
2010_314/105.evt	1
2010_314/106.evt	1
2010_314/107.evt	1
2010_314/108.evt	1
2010_314/109.evt	1
2010_314/11.evt	1
2010_314/110.evt	1
2010_314/111.evt	1
2010_314/112.evt	1
2010_314/113.evt	1
2010_314/114.evt	1
2010_314/115.evt	1
2010_314/116.evt	1
2010_314/117.evt	1
2010_314/118.evt	1
2010_314/119.evt	1
2010_314/12.evt	1
2010_314/120.evt	1
2010_314/121.evt	1
2010_314/122.evt	1
2010_314/123.evt	1
2010_314/124.evt	1
2010_314/125.evt	1
2010_314/126.evt	1
2010_314/127.evt	1
2010_314/128.evt	1
2010_314/129.evt	1
2010_314/13.evt	1
2010_314/130.evt	1
2010_314/131.evt	1
2010_314/132.evt	1
2010_314/133.evt	1
2010_314/134.evt	0
2010_314/135.evt	1
2010_314/136.evt	1
2010_314/137.evt	1
2010_314/138.evt	1
2010_314/139.evt	1
2010_314/14.evt	1
2010_314/140.evt	1
2010_314/141.evt	1
2010_314/142.evt	1
2010_314/143.evt	1
2010_314/144.evt	1
