file	flag
2010_141/1.evt	0
2010_141/10.evt	1
2010_141/100.evt	1
2010_141/101.evt	0
2010_141/102.evt	0
2010_141/11.evt	1
2010_141/12.evt	1
2010_141/13.evt	1
2010_141/14.evt	1
2010_141/15.evt	1
2010_141/16.evt	1
2010_141/17.evt	1
2010_141/18.evt	1
2010_141/19.evt	1
2010_141/2.evt	1
2010_141/21.evt	1
2010_141/22.evt	1
2010_141/23.evt	1
2010_141/25.evt	2
2010_141/26.evt	2
2010_141/27.evt	2
2010_141/28.evt	2
2010_141/3.evt	1
2010_141/30.evt	0
2010_141/31.evt	1
2010_141/32.evt	0
2010_141/33.evt	0
2010_141/34.evt	0
2010_141/35.evt	1
2010_141/36.evt	1
2010_141/37.evt	0
2010_141/38.evt	1
2010_141/39.evt	0
2010_141/4.evt	0
2010_141/40.evt	1
2010_141/41.evt	0
2010_141/42.evt	0
2010_141/43.evt	0
2010_141/44.evt	0
2010_141/45.evt	1
2010_141/46.evt	0
2010_141/47.evt	0
2010_141/48.evt	0
2010_141/49.evt	0
2010_141/5.evt	0
2010_141/50.evt	0
2010_141/51.evt	0
2010_141/52.evt	0
2010_141/53.evt	0
2010_141/54.evt	0
2010_141/55.evt	0
2010_141/56.evt	0
2010_141/57.evt	0
2010_141/58.evt	0
2010_141/59.evt	0
2010_141/6.evt	1
2010_141/60.evt	0
2010_141/61.evt	0
2010_141/62.evt	0
2010_141/63.evt	1
2010_141/64.evt	0
2010_141/65.evt	1
2010_141/66.evt	0
2010_141/67.evt	0
2010_141/68.evt	0
2010_141/69.evt	0
2010_141/7.evt	1
2010_141/70.evt	0
2010_141/71.evt	0
2010_141/72.evt	0
2010_141/73.evt	0
2010_141/74.evt	0
2010_141/75.evt	1
2010_141/76.evt	1
2010_141/77.evt	1
2010_141/78.evt	0
2010_141/79.evt	0
2010_141/8.evt	1
2010_141/80.evt	1
2010_141/81.evt	0
2010_141/82.evt	0
2010_141/83.evt	1
2010_141/84.evt	1
2010_141/85.evt	0
2010_141/86.evt	0
2010_141/87.evt	1
2010_141/88.evt	1
2010_141/89.evt	0
2010_141/9.evt	1
2010_141/90.evt	0
2010_141/91.evt	0
2010_141/92.evt	0
2010_141/93.evt	0
2010_141/94.evt	1
2010_141/95.evt	1
2010_141/96.evt	0
2010_141/97.evt	0
2010_141/98.evt	0
2010_141/99.evt	0
2010_142/10.evt	0
2010_142/100.evt	0
2010_142/101.evt	0
2010_142/102.evt	0
2010_142/103.evt	0
2010_142/104.evt	0
2010_142/105.evt	0
2010_142/106.evt	0
2010_142/107.evt	0
2010_142/108.evt	1
2010_142/109.evt	0
2010_142/11.evt	0
2010_142/110.evt	0
2010_142/111.evt	0
2010_142/112.evt	1
2010_142/113.evt	0
2010_142/114.evt	0
2010_142/115.evt	0
2010_142/116.evt	0
2010_142/117.evt	0
2010_142/118.evt	0
2010_142/119.evt	0
2010_142/12.evt	0
2010_142/120.evt	0
2010_142/121.evt	0
2010_142/122.evt	0
2010_142/123.evt	0
2010_142/124.evt	0
2010_142/125.evt	0
2010_142/126.evt	0
2010_142/127.evt	0
2010_142/128.evt	0
2010_142/129.evt	0
2010_142/13.evt	0
2010_142/130.evt	0
2010_142/131.evt	0
2010_142/132.evt	0
2010_142/133.evt	0
2010_142/134.evt	0
2010_142/135.evt	0
2010_142/136.evt	0
2010_142/137.evt	0
2010_142/138.evt	0
2010_142/139.evt	1
2010_142/14.evt	0
2010_142/140.evt	0
2010_142/141.evt	0
2010_142/142.evt	0
2010_142/143.evt	0
2010_142/144.evt	1
2010_142/145.evt	0
2010_142/146.evt	0
2010_142/147.evt	0
2010_142/148.evt	0
2010_142/149.evt	0
2010_142/15.evt	0
2010_142/150.evt	0
2010_142/151.evt	0
2010_142/152.evt	0
2010_142/153.evt	0
2010_142/154.evt	0
2010_142/155.evt	0
2010_142/156.evt	0
2010_142/157.evt	0
2010_142/158.evt	1
2010_142/159.evt	0
2010_142/16.evt	0
2010_142/160.evt	0
2010_142/161.evt	0
2010_142/162.evt	0
2010_142/163.evt	0
2010_142/164.evt	0
2010_142/165.evt	1
2010_142/166.evt	0
2010_142/167.evt	0
2010_142/168.evt	0
2010_142/169.evt	0
2010_142/17.evt	0
2010_142/170.evt	0
2010_142/171.evt	0
2010_142/172.evt	0
2010_142/173.evt	0
2010_142/174.evt	0
2010_142/175.evt	0
2010_142/176.evt	0
2010_142/177.evt	0
2010_142/178.evt	0
2010_142/179.evt	0
2010_142/18.evt	2
2010_142/180.evt	0
2010_142/181.evt	0
2010_142/182.evt	0
2010_142/183.evt	0
2010_142/184.evt	0
2010_142/185.evt	0
2010_142/186.evt	0
2010_142/187.evt	0
2010_142/188.evt	0
2010_142/189.evt	0
2010_142/19.evt	0
2010_142/190.evt	0
2010_142/191.evt	0
2010_142/192.evt	0
2010_142/193.evt	1
2010_142/194.evt	1
2010_142/195.evt	0
2010_142/196.evt	0
2010_142/197.evt	0
2010_142/198.evt	0
2010_142/199.evt	0
2010_142/2.evt	0
2010_142/20.evt	0
2010_142/200.evt	0
2010_142/201.evt	0
2010_142/202.evt	0
2010_142/203.evt	0
2010_142/204.evt	0
2010_142/205.evt	0
2010_142/206.evt	0
2010_142/207.evt	0
2010_142/208.evt	0
2010_142/209.evt	0
2010_142/21.evt	0
2010_142/210.evt	0
2010_142/211.evt	0
2010_142/212.evt	0
2010_142/213.evt	0
2010_142/214.evt	0
2010_142/215.evt	0
2010_142/216.evt	1
2010_142/217.evt	0
2010_142/218.evt	0
2010_142/219.evt	0
2010_142/220.evt	0
2010_142/221.evt	0
2010_142/222.evt	0
2010_142/223.evt	0
2010_142/224.evt	0
2010_142/225.evt	0
2010_142/226.evt	1
2010_142/227.evt	0
2010_142/228.evt	0
2010_142/229.evt	0
2010_142/23.evt	0
2010_142/230.evt	0
2010_142/231.evt	3
2010_142/232.evt	0
2010_142/233.evt	0
2010_142/234.evt	0
2010_142/235.evt	0
2010_142/236.evt	0
2010_142/237.evt	0
2010_142/238.evt	0
2010_142/239.evt	0
2010_142/24.evt	0
2010_142/240.evt	0
2010_142/241.evt	0
2010_142/242.evt	0
2010_142/243.evt	0
2010_142/244.evt	0
2010_142/245.evt	0
2010_142/246.evt	1
2010_142/247.evt	0
2010_142/248.evt	1
2010_142/249.evt	0
2010_142/25.evt	0
2010_142/250.evt	0
2010_142/251.evt	0
2010_142/252.evt	0
2010_142/253.evt	1
2010_142/254.evt	1
2010_142/255.evt	0
2010_142/256.evt	0
2010_142/257.evt	1
2010_142/259.evt	0
2010_142/26.evt	0
2010_142/260.evt	0
2010_142/261.evt	0
2010_142/262.evt	0
2010_142/263.evt	0
2010_142/264.evt	1
2010_142/265.evt	0
2010_142/266.evt	0
2010_142/267.evt	0
2010_142/268.evt	3
2010_142/269.evt	0
2010_142/27.evt	0
2010_142/270.evt	0
2010_142/271.evt	0
2010_142/272.evt	0
2010_142/273.evt	0
2010_142/274.evt	1
2010_142/275.evt	0
2010_142/276.evt	0
2010_142/277.evt	0
2010_142/278.evt	0
2010_142/279.evt	0
2010_142/28.evt	0
2010_142/280.evt	0
2010_142/281.evt	1
2010_142/282.evt	0
2010_142/283.evt	1
2010_142/284.evt	0
2010_142/285.evt	0
2010_142/286.evt	0
2010_142/287.evt	0
2010_142/288.evt	0
2010_142/289.evt	1
2010_142/29.evt	0
2010_142/290.evt	0
2010_142/291.evt	1
2010_142/292.evt	1
2010_142/293.evt	0
2010_142/294.evt	0
2010_142/295.evt	0
2010_142/296.evt	0
2010_142/297.evt	1
2010_142/298.evt	0
2010_142/299.evt	1
2010_142/3.evt	0
2010_142/30.evt	0
2010_142/300.evt	0
2010_142/301.evt	0
2010_142/302.evt	0
2010_142/303.evt	0
2010_142/304.evt	0
2010_142/305.evt	0
2010_142/306.evt	0
2010_142/307.evt	0
2010_142/308.evt	0
2010_142/309.evt	0
2010_142/31.evt	0
2010_142/310.evt	1
2010_142/311.evt	0
2010_142/312.evt	0
2010_142/313.evt	0
2010_142/314.evt	0
2010_142/315.evt	0
2010_142/316.evt	0
2010_142/317.evt	0
2010_142/318.evt	0
2010_142/319.evt	0
2010_142/32.evt	0
2010_142/320.evt	0
2010_142/321.evt	1
2010_142/322.evt	0
2010_142/323.evt	1
2010_142/324.evt	1
2010_142/325.evt	1
2010_142/326.evt	1
2010_142/327.evt	1
2010_142/328.evt	0
2010_142/329.evt	1
2010_142/33.evt	0
2010_142/330.evt	0
2010_142/331.evt	0
2010_142/332.evt	1
2010_142/333.evt	1
2010_142/334.evt	0
2010_142/335.evt	1
2010_142/336.evt	0
2010_142/337.evt	0
2010_142/338.evt	0
2010_142/339.evt	0
2010_142/34.evt	0
2010_142/343.evt	1
2010_142/344.evt	1
2010_142/345.evt	1
2010_142/346.evt	1
2010_142/347.evt	1
2010_142/348.evt	1
2010_142/349.evt	1
2010_142/35.evt	0
2010_142/350.evt	1
2010_142/351.evt	1
2010_142/352.evt	1
2010_142/353.evt	1
2010_142/354.evt	1
2010_142/355.evt	1
2010_142/356.evt	1
2010_142/357.evt	1
2010_142/358.evt	1
2010_142/359.evt	1
2010_142/36.evt	0
2010_142/360.evt	0
2010_142/361.evt	0
2010_142/362.evt	0
2010_142/363.evt	1
