file	flag
2018_194/2018-07-13T22-24-40+00-00	1
2018_194/2018-07-13T22-27-40+00-00	0
2018_194/2018-07-13T22-30-40+00-00	0
2018_194/2018-07-13T22-33-40+00-00	0
2018_194/2018-07-13T22-36-41+00-00	0
2018_194/2018-07-13T22-39-41+00-00	0
2018_194/2018-07-13T22-42-41+00-00	0
2018_194/2018-07-13T22-45-41+00-00	0
2018_194/2018-07-13T22-48-42+00-00	3
2018_194/2018-07-13T22-51-42+00-00	3
2018_194/2018-07-13T22-54-42+00-00	3
2018_194/2018-07-13T22-57-42+00-00	1
2018_194/2018-07-13T23-09-43+00-00	1
2018_194/2018-07-13T23-27-45+00-00	1
2018_194/2018-07-13T23-30-45+00-00	0
2018_194/2018-07-13T23-33-45+00-00	0
2018_194/2018-07-13T23-36-46+00-00	0
2018_194/2018-07-13T23-39-46+00-00	0
2018_194/2018-07-13T23-42-46+00-00	0
2018_194/2018-07-13T23-45-46+00-00	0
2018_194/2018-07-13T23-48-47+00-00	0
2018_194/2018-07-13T23-51-47+00-00	0
2018_194/2018-07-13T23-54-47+00-00	0
2018_194/2018-07-13T23-57-47+00-00	1
2018_195/2018-07-14T00-00-02+00-00	0
2018_195/2018-07-14T00-03-02+00-00	0
2018_195/2018-07-14T00-06-02+00-00	0
2018_195/2018-07-14T00-09-02+00-00	0
2018_195/2018-07-14T00-12-03+00-00	0
2018_195/2018-07-14T00-15-03+00-00	0
2018_195/2018-07-14T00-18-03+00-00	0
2018_195/2018-07-14T00-21-03+00-00	0
2018_195/2018-07-14T00-24-04+00-00	0
2018_195/2018-07-14T00-27-04+00-00	1
2018_195/2018-07-14T00-30-04+00-00	0
2018_195/2018-07-14T00-33-04+00-00	0
2018_195/2018-07-14T00-36-05+00-00	0
2018_195/2018-07-14T00-39-05+00-00	0
2018_195/2018-07-14T00-42-05+00-00	0
2018_195/2018-07-14T00-45-05+00-00	0
2018_195/2018-07-14T00-48-06+00-00	0
2018_195/2018-07-14T00-51-06+00-00	0
2018_195/2018-07-14T00-54-06+00-00	0
2018_195/2018-07-14T00-57-06+00-00	0
2018_195/2018-07-14T01-00-07+00-00	0
2018_195/2018-07-14T01-03-07+00-00	0
2018_195/2018-07-14T01-06-07+00-00	0
2018_195/2018-07-14T01-09-07+00-00	0
2018_195/2018-07-14T01-12-07+00-00	0
2018_195/2018-07-14T01-15-08+00-00	0
2018_195/2018-07-14T01-18-08+00-00	0
2018_195/2018-07-14T01-21-08+00-00	0
2018_195/2018-07-14T01-24-08+00-00	0
