file	flag
2018_070/2018-03-11T19-43-14+00-00	1
2018_070/2018-03-11T19-46-14+00-00	1
2018_070/2018-03-11T20-11-45+00-00	1
2018_070/2018-03-11T20-14-45+00-00	0
2018_070/2018-03-11T20-17-46+00-00	0
2018_070/2018-03-11T20-20-46+00-00	0
2018_070/2018-03-11T20-23-46+00-00	0
2018_070/2018-03-11T20-26-46+00-00	0
2018_070/2018-03-11T20-29-47+00-00	0
2018_070/2018-03-11T20-32-47+00-00	0
2018_070/2018-03-11T20-35-47+00-00	0
2018_070/2018-03-11T20-38-47+00-00	0
2018_070/2018-03-11T20-41-48+00-00	2
2018_070/2018-03-11T20-44-48+00-00	0
2018_070/2018-03-11T20-47-48+00-00	0
2018_070/2018-03-11T20-50-48+00-00	0
2018_070/2018-03-11T20-53-48+00-00	0
2018_070/2018-03-11T20-56-49+00-00	0
2018_070/2018-03-11T20-59-49+00-00	0
2018_070/2018-03-11T21-02-49+00-00	1
2018_070/2018-03-11T21-05-49+00-00	2
2018_070/2018-03-11T21-08-50+00-00	3
2018_070/2018-03-11T21-11-50+00-00	2
2018_070/2018-03-11T21-14-50+00-00	2
2018_070/2018-03-11T21-17-50+00-00	3
2018_070/2018-03-11T21-20-51+00-00	0
2018_070/2018-03-11T21-23-51+00-00	0
2018_070/2018-03-11T21-26-51+00-00	0
2018_070/2018-03-11T21-29-51+00-00	0
2018_070/2018-03-11T21-32-52+00-00	0
2018_070/2018-03-11T21-35-52+00-00	0
2018_070/2018-03-11T21-38-52+00-00	0
2018_070/2018-03-11T21-41-52+00-00	0
2018_070/2018-03-11T21-44-52+00-00	0
2018_070/2018-03-11T21-47-53+00-00	0
2018_070/2018-03-11T21-50-53+00-00	0
2018_070/2018-03-11T21-53-53+00-00	0
2018_070/2018-03-11T21-56-53+00-00	0
2018_070/2018-03-11T21-59-54+00-00	0
2018_070/2018-03-11T22-02-54+00-00	0
2018_070/2018-03-11T22-05-54+00-00	0
2018_070/2018-03-11T22-08-54+00-00	0
2018_070/2018-03-11T22-11-55+00-00	0
2018_070/2018-03-11T22-14-55+00-00	0
2018_070/2018-03-11T22-17-55+00-00	0
2018_070/2018-03-11T22-20-55+00-00	0
2018_070/2018-03-11T22-23-56+00-00	0
2018_070/2018-03-11T22-26-56+00-00	0
2018_070/2018-03-11T22-29-56+00-00	0
2018_070/2018-03-11T22-32-56+00-00	0
2018_070/2018-03-11T22-35-57+00-00	0
2018_070/2018-03-11T22-38-57+00-00	0
2018_070/2018-03-11T22-41-57+00-00	0
2018_070/2018-03-11T22-44-57+00-00	0
2018_070/2018-03-11T22-47-58+00-00	0
2018_070/2018-03-11T22-50-58+00-00	0
2018_070/2018-03-11T22-53-58+00-00	0
2018_070/2018-03-11T22-56-58+00-00	0
2018_070/2018-03-11T22-59-58+00-00	0
2018_070/2018-03-11T23-02-59+00-00	0
2018_070/2018-03-11T23-05-59+00-00	0
2018_070/2018-03-11T23-08-59+00-00	0
2018_070/2018-03-11T23-11-59+00-00	0
2018_070/2018-03-11T23-15-00+00-00	0
2018_070/2018-03-11T23-18-00+00-00	0
2018_070/2018-03-11T23-21-00+00-00	0
2018_070/2018-03-11T23-24-00+00-00	0
2018_070/2018-03-11T23-27-01+00-00	0
2018_070/2018-03-11T23-30-01+00-00	0
2018_070/2018-03-11T23-33-01+00-00	0
2018_070/2018-03-11T23-36-01+00-00	0
2018_070/2018-03-11T23-39-02+00-00	0
2018_070/2018-03-11T23-42-02+00-00	0
2018_070/2018-03-11T23-45-02+00-00	0
2018_070/2018-03-11T23-48-02+00-00	0
2018_070/2018-03-11T23-51-03+00-00	0
2018_070/2018-03-11T23-54-03+00-00	0
2018_070/2018-03-11T23-57-03+00-00	0
2018_071/2018-03-12T00-00-01+00-00	0
2018_071/2018-03-12T00-03-02+00-00	0
2018_071/2018-03-12T00-06-02+00-00	0
2018_071/2018-03-12T00-09-02+00-00	0
2018_071/2018-03-12T00-12-02+00-00	0
2018_071/2018-03-12T00-15-03+00-00	0
2018_071/2018-03-12T00-18-03+00-00	0
2018_071/2018-03-12T00-21-03+00-00	0
2018_071/2018-03-12T00-24-03+00-00	0
2018_071/2018-03-12T00-27-04+00-00	0
2018_071/2018-03-12T00-30-04+00-00	0
2018_071/2018-03-12T00-33-04+00-00	0
2018_071/2018-03-12T00-36-04+00-00	0
2018_071/2018-03-12T00-39-05+00-00	0
2018_071/2018-03-12T00-42-05+00-00	0
2018_071/2018-03-12T00-45-05+00-00	0
2018_071/2018-03-12T00-48-05+00-00	0
2018_071/2018-03-12T00-51-06+00-00	0
2018_071/2018-03-12T00-54-06+00-00	0
2018_071/2018-03-12T00-57-06+00-00	0
2018_071/2018-03-12T01-00-06+00-00	0
2018_071/2018-03-12T01-03-07+00-00	0
2018_071/2018-03-12T01-06-07+00-00	0
2018_071/2018-03-12T01-09-07+00-00	0
2018_071/2018-03-12T01-12-07+00-00	0
2018_071/2018-03-12T01-15-08+00-00	0
2018_071/2018-03-12T01-18-08+00-00	0
2018_071/2018-03-12T01-21-08+00-00	0
2018_071/2018-03-12T01-24-08+00-00	0
2018_071/2018-03-12T01-27-09+00-00	0
2018_071/2018-03-12T01-30-09+00-00	0
2018_071/2018-03-12T01-33-09+00-00	0
2018_071/2018-03-12T01-36-09+00-00	0
2018_071/2018-03-12T01-39-10+00-00	0
2018_071/2018-03-12T01-42-10+00-00	0
2018_071/2018-03-12T01-45-10+00-00	0
2018_071/2018-03-12T01-48-10+00-00	0
2018_071/2018-03-12T01-51-10+00-00	0
2018_071/2018-03-12T01-54-11+00-00	0
2018_071/2018-03-12T01-57-11+00-00	0
2018_071/2018-03-12T02-00-11+00-00	0
2018_071/2018-03-12T02-03-11+00-00	0
2018_071/2018-03-12T02-06-12+00-00	0
2018_071/2018-03-12T02-09-12+00-00	0
2018_071/2018-03-12T02-12-12+00-00	0
2018_071/2018-03-12T02-15-12+00-00	0
2018_071/2018-03-12T02-18-13+00-00	0
2018_071/2018-03-12T02-21-13+00-00	1
2018_071/2018-03-12T02-24-13+00-00	1
2018_071/2018-03-12T02-27-14+00-00	1
2018_071/2018-03-12T02-30-14+00-00	1
2018_071/2018-03-12T02-30-38+00-00	0
2018_071/2018-03-12T02-33-38+00-00	0
2018_071/2018-03-12T02-36-39+00-00	0
2018_071/2018-03-12T02-39-39+00-00	0
2018_071/2018-03-12T02-42-39+00-00	0
2018_071/2018-03-12T02-45-39+00-00	0
2018_071/2018-03-12T02-48-40+00-00	0
2018_071/2018-03-12T02-51-40+00-00	0
2018_071/2018-03-12T02-54-40+00-00	0
2018_071/2018-03-12T02-57-40+00-00	0
2018_071/2018-03-12T03-00-41+00-00	0
2018_071/2018-03-12T03-03-41+00-00	0
2018_071/2018-03-12T03-06-41+00-00	0
2018_071/2018-03-12T03-09-41+00-00	0
2018_071/2018-03-12T03-12-42+00-00	0
2018_071/2018-03-12T03-15-42+00-00	0
2018_071/2018-03-12T03-18-42+00-00	0
2018_071/2018-03-12T03-21-42+00-00	0
2018_071/2018-03-12T03-24-43+00-00	0
2018_071/2018-03-12T03-27-43+00-00	0
2018_071/2018-03-12T03-30-43+00-00	0
2018_071/2018-03-12T03-33-43+00-00	0
2018_071/2018-03-12T03-36-43+00-00	0
2018_071/2018-03-12T03-39-44+00-00	0
2018_071/2018-03-12T03-42-44+00-00	0
2018_071/2018-03-12T03-45-44+00-00	0
2018_071/2018-03-12T03-48-44+00-00	0
2018_071/2018-03-12T03-51-45+00-00	0
2018_071/2018-03-12T03-54-45+00-00	0
2018_071/2018-03-12T03-57-45+00-00	0
2018_071/2018-03-12T04-00-45+00-00	0
2018_071/2018-03-12T04-03-46+00-00	0
2018_071/2018-03-12T04-06-46+00-00	0
2018_071/2018-03-12T04-09-46+00-00	0
2018_071/2018-03-12T04-12-46+00-00	0
2018_071/2018-03-12T04-15-47+00-00	0
2018_071/2018-03-12T04-18-47+00-00	0
2018_071/2018-03-12T04-21-47+00-00	0
2018_071/2018-03-12T04-24-47+00-00	0
2018_071/2018-03-12T04-27-48+00-00	0
2018_071/2018-03-12T04-30-48+00-00	0
2018_071/2018-03-12T04-33-48+00-00	0
2018_071/2018-03-12T04-36-48+00-00	0
2018_071/2018-03-12T04-39-49+00-00	0
2018_071/2018-03-12T04-42-49+00-00	0
