file	flag
2016_221/2016-08-08T19-33-41-00-00	1
2016_221/2016-08-08T19-36-41-00-00	1
2016_221/2016-08-08T19-39-41-00-00	3
2016_221/2016-08-08T19-42-42-00-00	1
2016_221/2016-08-08T19-45-42-00-00	1
2016_221/2016-08-08T19-48-42-00-00	1
2016_221/2016-08-08T19-51-42-00-00	3
2016_221/2016-08-08T19-54-42-00-00	1
2016_221/2016-08-08T19-57-43-00-00	1
2016_221/2016-08-08T20-00-43-00-00	1
2016_221/2016-08-08T20-03-43-00-00	1
2016_221/2016-08-08T20-06-43-00-00	3
2016_221/2016-08-08T20-09-43-00-00	3
2016_221/2016-08-08T20-12-44-00-00	1
2016_221/2016-08-08T20-15-44-00-00	1
2016_221/2016-08-08T20-18-44-00-00	1
2016_221/2016-08-08T20-21-44-00-00	1
2016_221/2016-08-08T20-24-45-00-00	3
2016_221/2016-08-08T20-27-45-00-00	3
2016_221/2016-08-08T20-30-45-00-00	0
2016_221/2016-08-08T20-33-46-00-00	0
2016_221/2016-08-08T20-36-46-00-00	0
2016_221/2016-08-08T20-39-46-00-00	0
2016_221/2016-08-08T20-42-46-00-00	0
2016_221/2016-08-08T20-45-47-00-00	0
2016_221/2016-08-08T20-48-47-00-00	0
2016_221/2016-08-08T20-51-47-00-00	0
2016_221/2016-08-08T20-54-47-00-00	0
2016_221/2016-08-08T20-57-47-00-00	0
2016_221/2016-08-08T21-00-48-00-00	0
2016_221/2016-08-08T21-03-48-00-00	0
2016_221/2016-08-08T21-06-48-00-00	0
2016_221/2016-08-08T21-09-48-00-00	0
2016_221/2016-08-08T21-12-48-00-00	0
2016_221/2016-08-08T21-15-49-00-00	0
2016_221/2016-08-08T21-18-49-00-00	0
2016_221/2016-08-08T21-21-49-00-00	0
2016_221/2016-08-08T21-24-50-00-00	0
2016_221/2016-08-08T21-27-50-00-00	0
2016_221/2016-08-08T21-30-50-00-00	0
2016_221/2016-08-08T21-33-50-00-00	0
2016_221/2016-08-08T21-36-50-00-00	0
2016_221/2016-08-08T21-39-51-00-00	0
2016_221/2016-08-08T21-42-51-00-00	0
2016_221/2016-08-08T21-45-51-00-00	0
2016_221/2016-08-08T21-48-51-00-00	0
2016_221/2016-08-08T21-51-52-00-00	0
2016_221/2016-08-08T21-54-52-00-00	0
2016_221/2016-08-08T21-57-52-00-00	0
2016_221/2016-08-08T22-00-53-00-00	0
2016_221/2016-08-08T22-03-53-00-00	0
2016_221/2016-08-08T22-06-53-00-00	0
2016_221/2016-08-08T22-09-53-00-00	0
2016_221/2016-08-08T22-12-53-00-00	0
2016_221/2016-08-08T22-15-54-00-00	0
2016_221/2016-08-08T22-18-54-00-00	0
2016_221/2016-08-08T22-21-54-00-00	0
2016_221/2016-08-08T22-24-54-00-00	0
2016_221/2016-08-08T22-27-55-00-00	0
2016_221/2016-08-08T22-30-55-00-00	0
2016_221/2016-08-08T22-33-55-00-00	0
2016_221/2016-08-08T22-36-55-00-00	0
2016_221/2016-08-08T22-39-55-00-00	0
2016_221/2016-08-08T22-42-56-00-00	0
2016_221/2016-08-08T22-45-56-00-00	0
2016_221/2016-08-08T22-48-56-00-00	0
2016_221/2016-08-08T22-51-56-00-00	0
2016_221/2016-08-08T22-54-57-00-00	0
2016_221/2016-08-08T22-57-57-00-00	0
2016_221/2016-08-08T23-00-57-00-00	0
2016_221/2016-08-08T23-03-57-00-00	0
2016_221/2016-08-08T23-06-58-00-00	0
2016_221/2016-08-08T23-09-58-00-00	0
2016_221/2016-08-08T23-12-58-00-00	0
2016_221/2016-08-08T23-15-58-00-00	0
2016_221/2016-08-08T23-18-59-00-00	0
2016_221/2016-08-08T23-21-59-00-00	0
2016_221/2016-08-08T23-24-59-00-00	0
2016_221/2016-08-08T23-27-59-00-00	0
2016_221/2016-08-08T23-30-59-00-00	0
2016_221/2016-08-08T23-34-00-00-00	0
2016_221/2016-08-08T23-37-00-00-00	0
2016_221/2016-08-08T23-40-00-00-00	0
2016_221/2016-08-08T23-43-00-00-00	0
2016_221/2016-08-08T23-46-01-00-00	0
2016_221/2016-08-08T23-49-01-00-00	0
2016_221/2016-08-08T23-52-01-00-00	0
2016_221/2016-08-08T23-55-01-00-00	0
2016_221/2016-08-08T23-58-02-00-00	0
2016_222/2016-08-09T00-01-02-00-00	0
2016_222/2016-08-09T00-04-02-00-00	0
2016_222/2016-08-09T00-07-02-00-00	0
2016_222/2016-08-09T00-10-03-00-00	0
2016_222/2016-08-09T00-13-03-00-00	0
2016_222/2016-08-09T00-16-03-00-00	0
2016_222/2016-08-09T00-19-03-00-00	0
2016_222/2016-08-09T00-22-04-00-00	0
2016_222/2016-08-09T00-25-04-00-00	3
2016_222/2016-08-09T00-28-04-00-00	0
2016_222/2016-08-09T00-31-04-00-00	0
2016_222/2016-08-09T00-34-04-00-00	0
2016_222/2016-08-09T00-37-05-00-00	0
2016_222/2016-08-09T00-40-05-00-00	0
2016_222/2016-08-09T00-43-05-00-00	0
2016_222/2016-08-09T00-46-05-00-00	0
2016_222/2016-08-09T00-49-06-00-00	0
2016_222/2016-08-09T00-52-06-00-00	0
2016_222/2016-08-09T00-55-06-00-00	0
2016_222/2016-08-09T00-58-06-00-00	0
2016_222/2016-08-09T01-01-06-00-00	0
2016_222/2016-08-09T01-04-07-00-00	0
2016_222/2016-08-09T01-07-07-00-00	0
2016_222/2016-08-09T01-10-07-00-00	0
2016_222/2016-08-09T01-13-07-00-00	0
2016_222/2016-08-09T01-16-08-00-00	0
2016_222/2016-08-09T01-19-08-00-00	0
2016_222/2016-08-09T01-22-08-00-00	0
2016_222/2016-08-09T01-25-09-00-00	0
2016_222/2016-08-09T01-28-09-00-00	0
2016_222/2016-08-09T01-31-09-00-00	0
2016_222/2016-08-09T01-34-09-00-00	0
2016_222/2016-08-09T01-37-10-00-00	0
2016_222/2016-08-09T01-40-10-00-00	0
2016_222/2016-08-09T01-43-10-00-00	0
2016_222/2016-08-09T01-46-10-00-00	0
2016_222/2016-08-09T01-49-11-00-00	0
2016_222/2016-08-09T01-52-11-00-00	0
2016_222/2016-08-09T01-55-11-00-00	0
2016_222/2016-08-09T01-58-11-00-00	0
2016_222/2016-08-09T02-01-12-00-00	0
2016_222/2016-08-09T02-04-12-00-00	0
2016_222/2016-08-09T02-07-12-00-00	0
2016_222/2016-08-09T02-10-12-00-00	0
2016_222/2016-08-09T02-13-13-00-00	0
2016_222/2016-08-09T02-16-13-00-00	0
2016_222/2016-08-09T02-19-13-00-00	0
2016_222/2016-08-09T02-22-13-00-00	0
2016_222/2016-08-09T02-25-13-00-00	0
2016_222/2016-08-09T02-28-14-00-00	0
2016_222/2016-08-09T02-31-14-00-00	0
2016_222/2016-08-09T02-34-14-00-00	0
2016_222/2016-08-09T02-37-15-00-00	0
2016_222/2016-08-09T02-40-15-00-00	0
2016_222/2016-08-09T02-43-15-00-00	0
2016_222/2016-08-09T02-46-15-00-00	0
2016_222/2016-08-09T02-49-16-00-00	0
2016_222/2016-08-09T02-52-16-00-00	0
2016_222/2016-08-09T02-55-16-00-00	0
2016_222/2016-08-09T02-58-16-00-00	0
2016_222/2016-08-09T03-01-17-00-00	0
2016_222/2016-08-09T03-04-17-00-00	0
2016_222/2016-08-09T03-07-17-00-00	0
2016_222/2016-08-09T03-10-17-00-00	0
2016_222/2016-08-09T03-13-18-00-00	0
2016_222/2016-08-09T03-16-18-00-00	0
2016_222/2016-08-09T03-19-18-00-00	0
2016_222/2016-08-09T03-22-18-00-00	0
2016_222/2016-08-09T03-25-19-00-00	0
2016_222/2016-08-09T03-28-19-00-00	0
2016_222/2016-08-09T03-31-19-00-00	0
2016_222/2016-08-09T03-34-19-00-00	0
2016_222/2016-08-09T03-37-20-00-00	0
2016_222/2016-08-09T03-40-20-00-00	0
2016_222/2016-08-09T03-43-20-00-00	0
2016_222/2016-08-09T03-46-21-00-00	3
2016_222/2016-08-09T03-49-21-00-00	0
2016_222/2016-08-09T03-52-21-00-00	0
2016_222/2016-08-09T03-55-21-00-00	0
2016_222/2016-08-09T03-58-22-00-00	0
2016_222/2016-08-09T04-01-22-00-00	0
2016_222/2016-08-09T04-04-22-00-00	0
2016_222/2016-08-09T04-07-22-00-00	1
2016_222/2016-08-09T04-10-22-00-00	0
2016_222/2016-08-09T04-13-23-00-00	0
2016_222/2016-08-09T04-16-23-00-00	0
2016_222/2016-08-09T04-19-23-00-00	0
2016_222/2016-08-09T04-22-23-00-00	0
